DATAFLOW,LAST UPDATE,freq,size_emp,nace_r2,indic_is,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_OWN,PC_ENT_CUSE,EE,2018,2.99,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_OWN,PC_ENT_CUSE,EL,2018,3.21,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_OWN,PC_ENT_CUSE,ES,2018,6.41,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_OWN,PC_ENT_CUSE,EU15,2018,10.55,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_OWN,PC_ENT_CUSE,EU27_2007,2018,10.07,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_OWN,PC_ENT_CUSE,EU27_2020,2018,10.41,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_OWN,PC_ENT_CUSE,EU28,2018,10.01,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_OWN,PC_ENT_CUSE,FI,2018,12.90,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_OWN,PC_ENT_CUSE,FR,2018,12.31,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_OWN,PC_ENT_CUSE,HR,2018,2.69,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_OWN,PC_ENT_CUSE,HU,2018,8.28,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_OWN,PC_ENT_CUSE,IE,2018,5.56,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_OWN,PC_ENT_CUSE,IT,2018,10.81,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_OWN,PC_ENT_CUSE,LT,2018,2.86,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_OWN,PC_ENT_CUSE,LU,2018,6.42,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_OWN,PC_ENT_CUSE,LV,2018,3.02,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_OWN,PC_ENT_CUSE,ME,2018,,u,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_OWN,PC_ENT_CUSE,MT,2018,7.96,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_OWN,PC_ENT_CUSE,NL,2018,8.04,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_OWN,PC_ENT_CUSE,NO,2018,8.80,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_OWN,PC_ENT_CUSE,PL,2018,8.98,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_OWN,PC_ENT_CUSE,PT,2018,5.11,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_OWN,PC_ENT_CUSE,RO,2018,3.26,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_OWN,PC_ENT_CUSE,RS,2018,,u,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_OWN,PC_ENT_CUSE,SE,2018,14.83,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_OWN,PC_ENT_CUSE,SI,2018,15.77,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_OWN,PC_ENT_CUSE,SK,2018,10.02,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_OWN,PC_ENT_CUSE,UK,2018,7.46,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,AT,2018,6.53,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,AT,2020,9.81,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,BA,2018,2.86,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,BA,2020,3.16,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,BE,2018,5.12,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,BE,2020,8.18,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,BG,2018,3.11,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,BG,2020,3.57,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,CY,2018,1.45,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,CY,2020,4.08,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,CZ,2018,10.73,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,CZ,2020,18.05,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,DE,2018,,u,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,DE,2020,,u,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,DK,2018,9.11,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,DK,2020,15.77,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,EA,2018,4.96,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,EA,2020,7.74,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,EE,2018,2.99,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,EE,2020,4.40,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,EL,2018,1.08,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,EL,2020,2.05,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,ES,2018,3.13,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,ES,2020,5.74,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,EU15,2018,4.43,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,EU27_2007,2018,4.55,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,EU27_2020,2018,5.05,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,EU27_2020,2020,8.05,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,EU28,2018,4.55,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,FI,2018,4.53,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,FI,2020,6.98,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,FR,2018,5.18,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,FR,2020,7.98,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,HR,2018,,,C
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,HR,2020,2.94,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,HU,2018,6.10,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,HU,2020,10.09,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,IE,2018,3.54,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,IE,2020,5.17,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,IT,2018,4.10,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,IT,2020,5.36,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,LT,2018,2.00,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,LT,2020,2.48,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,LU,2018,2.39,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,LU,2020,6.96,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,LV,2018,2.00,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,LV,2020,5.42,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,ME,2018,,u,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,ME,2020,0,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,MK,2020,2.89,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,MT,2018,7.06,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,MT,2020,9.02,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,NL,2018,4.47,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,NL,2020,5.41,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,NO,2018,2.55,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,NO,2020,4.20,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,PL,2018,4.65,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,PL,2020,9.24,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,PT,2018,2.49,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,PT,2020,5.69,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,RO,2018,1.94,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,RO,2020,3.01,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,RS,2018,4.62,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,RS,2020,2.37,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,SE,2018,4.50,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,SE,2020,4.80,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,SI,2018,9.01,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,SI,2020,14.44,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,SK,2018,3.31,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,SK,2020,8.28,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,TR,2020,3.79,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,UK,2018,1.42,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT,UK,2020,0.59,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_CUSE,AT,2018,6.53,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_CUSE,BA,2018,2.86,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_CUSE,BE,2018,5.12,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_CUSE,BG,2018,3.11,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_CUSE,CY,2018,1.45,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_CUSE,CZ,2018,10.75,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_CUSE,DE,2018,,u,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_CUSE,DK,2018,9.11,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_CUSE,EA,2018,4.96,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_CUSE,EE,2018,2.99,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_CUSE,EL,2018,1.08,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_CUSE,ES,2018,3.14,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_CUSE,EU15,2018,4.44,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_CUSE,EU27_2007,2018,4.56,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_CUSE,EU27_2020,2018,5.06,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_CUSE,EU28,2018,4.56,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_CUSE,FI,2018,4.53,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_CUSE,FR,2018,5.18,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_CUSE,HR,2018,,,C
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_CUSE,HU,2018,6.21,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_CUSE,IE,2018,3.58,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_CUSE,IT,2018,4.10,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_CUSE,LT,2018,2.00,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_CUSE,LU,2018,2.39,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_CUSE,LV,2018,2.01,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_CUSE,ME,2018,,u,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_CUSE,MT,2018,7.19,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_CUSE,NL,2018,4.47,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_CUSE,NO,2018,2.56,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_CUSE,PL,2018,4.66,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_CUSE,PT,2018,2.49,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_CUSE,RO,2018,1.98,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_CUSE,RS,2018,4.62,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_CUSE,SE,2018,4.50,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_CUSE,SI,2018,9.01,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_CUSE,SK,2018,3.33,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_CUSE,UK,2018,1.43,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_P3D,AT,2018,38.95,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_P3D,AT,2020,44.91,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_P3D,BA,2018,43.21,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_P3D,BA,2020,44.37,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_P3D,BE,2018,34.93,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_P3D,BE,2020,38.84,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_P3D,BG,2018,40.69,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_P3D,BG,2020,48.91,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_P3D,CY,2018,50.00,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_P3D,CY,2020,60.21,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_P3D,CZ,2018,61.33,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_P3D,CZ,2020,69.88,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_P3D,DE,2018,,u,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_P3D,DE,2020,,u,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_P3D,DK,2018,58.72,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_P3D,DK,2020,64.26,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_P3D,EA,2018,34.33,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_P3D,EA,2020,43.18,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_P3D,EE,2018,45.45,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_P3D,EE,2020,58.33,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_P3D,EL,2018,24.99,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_P3D,EL,2020,39.57,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_P3D,ES,2018,39.26,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_P3D,ES,2020,46.15,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_P3D,EU15,2018,31.01,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_P3D,EU27_2007,2018,33.79,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_P3D,EU27_2020,2018,36.90,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_P3D,EU27_2020,2020,45.99,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_P3D,EU28,2018,33.79,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,GE250,C10-S951_X_K,E_P3D_PGPP,PC_ENT_P3D,FI,2018,28.91,,
